src_player,dest_gameid,relation
780140:Yang,780140,PLAYED_IN
780140:Revolta,780140,PLAYED_IN
780140:tockers,780140,PLAYED_IN
780140:micaO,780140,PLAYED_IN
780140:Jockster,780140,PLAYED_IN
790213:Tay,790213,PLAYED_IN
790213:Shini,790213,PLAYED_IN
790213:Envy,790213,PLAYED_IN
790213:Mills,790213,PLAYED_IN
790213:RedBert,790213,PLAYED_IN
790213:LEP,790213,PLAYED_IN
790213:Chaser,790213,PLAYED_IN
790213:Sky,790213,PLAYED_IN
790213:Sacy,790213,PLAYED_IN
790213:Loop,790213,PLAYED_IN
780226:LEP,780226,PLAYED_IN
780226:Chaser,780226,PLAYED_IN
780226:Sky,780226,PLAYED_IN
780226:Sacy,780226,PLAYED_IN
780226:Loop,780226,PLAYED_IN
780226:Tay,780226,PLAYED_IN
780226:Shini,780226,PLAYED_IN
780226:Envy,780226,PLAYED_IN
780226:Mills,780226,PLAYED_IN
780226:RedBert,780226,PLAYED_IN
780239:Tay,780239,PLAYED_IN
780239:Shini,780239,PLAYED_IN
780239:Envy,780239,PLAYED_IN
780239:Mills,780239,PLAYED_IN
780239:RedBert,780239,PLAYED_IN
780239:LEP,780239,PLAYED_IN
780239:Chaser,780239,PLAYED_IN
780239:Sky,780239,PLAYED_IN
780239:Sacy,780239,PLAYED_IN
780239:Loop,780239,PLAYED_IN
780247:Zantins,780247,PLAYED_IN
780247:Ranger,780247,PLAYED_IN
780247:dyNquedo,780247,PLAYED_IN
780247:TitaN,780247,PLAYED_IN
780247:Riyev,780247,PLAYED_IN
780247:Robo,780247,PLAYED_IN
780247:Turtle,780247,PLAYED_IN
780247:Rakin,780247,PLAYED_IN
780247:Brucer,780247,PLAYED_IN
780247:Baiano,780247,PLAYED_IN
780253:Robo,780253,PLAYED_IN
780253:Turtle,780253,PLAYED_IN
780253:Rakin,780253,PLAYED_IN
780253:Brucer,780253,PLAYED_IN
780253:Baiano,780253,PLAYED_IN
780253:Zantins,780253,PLAYED_IN
780253:Ranger,780253,PLAYED_IN
780253:dyNquedo,780253,PLAYED_IN
780253:TitaN,780253,PLAYED_IN
780253:Riyev,780253,PLAYED_IN
780059:Elwind,780059,PLAYED_IN
780059:Mojito,780059,PLAYED_IN
780059:MagiFelix,780059,PLAYED_IN
780059:Madness,780059,PLAYED_IN
780059:Japone,780059,PLAYED_IN
780059:Panky,780059,PLAYED_IN
780059:Kirei,780059,PLAYED_IN
780059:Humanoid,780059,PLAYED_IN
780059:Luger,780059,PLAYED_IN
780059:LongB,780059,PLAYED_IN
780067:Armut,780067,PLAYED_IN
780067:Trix,780067,PLAYED_IN
780067:telracS,780067,PLAYED_IN
780067:Innaxe,780067,PLAYED_IN
780067:Revanche,780067,PLAYED_IN
780067:Broken Blade,780067,PLAYED_IN
780067:Closer,780067,PLAYED_IN
780067:Abbedagge,780067,PLAYED_IN
780067:Freeze,780067,PLAYED_IN
780067:Dumbledoge,780067,PLAYED_IN
780078:Hioss,780078,PLAYED_IN
780078:Wisdom,780078,PLAYED_IN
780078:Naru,780078,PLAYED_IN
780078:Rain,780078,PLAYED_IN
780078:Rogu,780078,PLAYED_IN
780078:fabFabulous,780078,PLAYED_IN
780078:Stomaged,780078,PLAYED_IN
780078:GBM,780078,PLAYED_IN
780078:Zeitnot,780078,PLAYED_IN
780078:SnowFlower,780078,PLAYED_IN
780186:Ragner,780186,PLAYED_IN
780186:Stefan,780186,PLAYED_IN
780186:Milica,780186,PLAYED_IN
780186:Hades,780186,PLAYED_IN
780186:Tolerant,780186,PLAYED_IN
780186:Elwind,780186,PLAYED_IN
780186:Mojito,780186,PLAYED_IN
780186:MagiFelix,780186,PLAYED_IN
780186:Madness,780186,PLAYED_IN
780186:Japone,780186,PLAYED_IN
780195:Thaldrin,780195,PLAYED_IN
780195:Move,780195,PLAYED_IN
780195:Frozen,780195,PLAYED_IN
780195:Padden,780195,PLAYED_IN
780195:Zergsting,780195,PLAYED_IN
780195:Hioss,780195,PLAYED_IN
780195:Wisdom,780195,PLAYED_IN
780195:Naru,780195,PLAYED_IN
780195:Rain,780195,PLAYED_IN
780195:Rogu,780195,PLAYED_IN
790215:Panky,790215,PLAYED_IN
790215:Kirei,790215,PLAYED_IN
790215:Humanoid,790215,PLAYED_IN
790215:Luger,790215,PLAYED_IN
790215:LongB,790215,PLAYED_IN
790215:Broken Blade,790215,PLAYED_IN
790215:Closer,790215,PLAYED_IN
790215:Abbedagge,790215,PLAYED_IN
790215:Freeze,790215,PLAYED_IN
790215:Dumbledoge,790215,PLAYED_IN
790217:Armut,790217,PLAYED_IN
790217:Trix,790217,PLAYED_IN
790217:telracS,790217,PLAYED_IN
790217:Innaxe,790217,PLAYED_IN
790217:Revanche,790217,PLAYED_IN
790217:fabFabulous,790217,PLAYED_IN
790217:Stomaged,790217,PLAYED_IN
790217:GBM,790217,PLAYED_IN
790217:Zeitnot,790217,PLAYED_IN
790217:SnowFlower,790217,PLAYED_IN
790292:Hioss,790292,PLAYED_IN
790292:Wisdom,790292,PLAYED_IN
790292:Naru,790292,PLAYED_IN
790292:Rain,790292,PLAYED_IN
790292:Rogu,790292,PLAYED_IN
790292:Armut,790292,PLAYED_IN
790292:Trix,790292,PLAYED_IN
790292:telracS,790292,PLAYED_IN
790292:Innaxe,790292,PLAYED_IN
790292:Revanche,790292,PLAYED_IN
790294:Elwind,790294,PLAYED_IN
790294:Mojito,790294,PLAYED_IN
790294:MagiFelix,790294,PLAYED_IN
790294:Madness,790294,PLAYED_IN
790294:Japone,790294,PLAYED_IN
790294:Thaldrin,790294,PLAYED_IN
790294:Move,790294,PLAYED_IN
790294:Frozen,790294,PLAYED_IN
790294:Padden,790294,PLAYED_IN
790294:Zergsting,790294,PLAYED_IN
790302:Broken Blade,790302,PLAYED_IN
790302:Closer,790302,PLAYED_IN
790302:Abbedagge,790302,PLAYED_IN
790302:Freeze,790302,PLAYED_IN
790302:Dumbledoge,790302,PLAYED_IN
790302:Ragner,790302,PLAYED_IN
790302:Stefan,790302,PLAYED_IN
790302:Milica,790302,PLAYED_IN
790302:Hades,790302,PLAYED_IN
790302:Tolerant,790302,PLAYED_IN
790311:Panky,790311,PLAYED_IN
790311:Kirei,790311,PLAYED_IN
790311:Humanoid,790311,PLAYED_IN
790311:Luger,790311,PLAYED_IN
790311:LongB,790311,PLAYED_IN
790311:fabFabulous,790311,PLAYED_IN
790311:Stomaged,790311,PLAYED_IN
790311:GBM,790311,PLAYED_IN
790311:Zeitnot,790311,PLAYED_IN
790311:SnowFlower,790311,PLAYED_IN
2018-261Edward GamingBilibili Gaming:iBOY,2018-261Edward GamingBilibili Gaming,PLAYED_IN
2018-261Edward GamingBilibili Gaming:Haro,2018-261Edward GamingBilibili Gaming,PLAYED_IN
2018-261Edward GamingBilibili Gaming:Scout,2018-261Edward GamingBilibili Gaming,PLAYED_IN
2018-261Edward GamingBilibili Gaming:meiko,2018-261Edward GamingBilibili Gaming,PLAYED_IN
2018-261Edward GamingBilibili Gaming:ray,2018-261Edward GamingBilibili Gaming,PLAYED_IN
2018-261Edward GamingBilibili Gaming:jinjiao,2018-261Edward GamingBilibili Gaming,PLAYED_IN
2018-261Edward GamingBilibili Gaming:Chieftain,2018-261Edward GamingBilibili Gaming,PLAYED_IN
2018-261Edward GamingBilibili Gaming:Mole,2018-261Edward GamingBilibili Gaming,PLAYED_IN
2018-261Edward GamingBilibili Gaming:road,2018-261Edward GamingBilibili Gaming,PLAYED_IN
2018-261Edward GamingBilibili Gaming:AmazingJ,2018-261Edward GamingBilibili Gaming,PLAYED_IN
2018-262Edward GamingBilibili Gaming:iBOY,2018-262Edward GamingBilibili Gaming,PLAYED_IN
2018-262Edward GamingBilibili Gaming:Haro,2018-262Edward GamingBilibili Gaming,PLAYED_IN
2018-262Edward GamingBilibili Gaming:Scout,2018-262Edward GamingBilibili Gaming,PLAYED_IN
2018-262Edward GamingBilibili Gaming:meiko,2018-262Edward GamingBilibili Gaming,PLAYED_IN
2018-262Edward GamingBilibili Gaming:ray,2018-262Edward GamingBilibili Gaming,PLAYED_IN
2018-262Edward GamingBilibili Gaming:jinjiao,2018-262Edward GamingBilibili Gaming,PLAYED_IN
2018-262Edward GamingBilibili Gaming:Chieftain,2018-262Edward GamingBilibili Gaming,PLAYED_IN
2018-262Edward GamingBilibili Gaming:Mole,2018-262Edward GamingBilibili Gaming,PLAYED_IN
2018-262Edward GamingBilibili Gaming:road,2018-262Edward GamingBilibili Gaming,PLAYED_IN
2018-262Edward GamingBilibili Gaming:AmazingJ,2018-262Edward GamingBilibili Gaming,PLAYED_IN
2018-261OMGBilibili Gaming:Chelly,2018-261OMGBilibili Gaming,PLAYED_IN
2018-261OMGBilibili Gaming:World6,2018-261OMGBilibili Gaming,PLAYED_IN
2018-261OMGBilibili Gaming:icon,2018-261OMGBilibili Gaming,PLAYED_IN
2018-261OMGBilibili Gaming:Five,2018-261OMGBilibili Gaming,PLAYED_IN
2018-261OMGBilibili Gaming:Xiyang,2018-261OMGBilibili Gaming,PLAYED_IN
2018-261OMGBilibili Gaming:jinjiao,2018-261OMGBilibili Gaming,PLAYED_IN
2018-261OMGBilibili Gaming:Chieftain,2018-261OMGBilibili Gaming,PLAYED_IN
2018-261OMGBilibili Gaming:Mole,2018-261OMGBilibili Gaming,PLAYED_IN
2018-261OMGBilibili Gaming:road,2018-261OMGBilibili Gaming,PLAYED_IN
2018-261OMGBilibili Gaming:AmazingJ,2018-261OMGBilibili Gaming,PLAYED_IN
2018-262OMGBilibili Gaming:Chelly,2018-262OMGBilibili Gaming,PLAYED_IN
2018-262OMGBilibili Gaming:World6,2018-262OMGBilibili Gaming,PLAYED_IN
2018-262OMGBilibili Gaming:icon,2018-262OMGBilibili Gaming,PLAYED_IN
2018-262OMGBilibili Gaming:Five,2018-262OMGBilibili Gaming,PLAYED_IN
2018-262OMGBilibili Gaming:Xiyang,2018-262OMGBilibili Gaming,PLAYED_IN
2018-262OMGBilibili Gaming:jinjiao,2018-262OMGBilibili Gaming,PLAYED_IN
2018-262OMGBilibili Gaming:M1anhua,2018-262OMGBilibili Gaming,PLAYED_IN
2018-262OMGBilibili Gaming:Athena,2018-262OMGBilibili Gaming,PLAYED_IN
2018-262OMGBilibili Gaming:road,2018-262OMGBilibili Gaming,PLAYED_IN
2018-262OMGBilibili Gaming:AmazingJ,2018-262OMGBilibili Gaming,PLAYED_IN
2018-261Bilibili GamingRogue Warriors:jinjiao,2018-261Bilibili GamingRogue Warriors,PLAYED_IN
2018-261Bilibili GamingRogue Warriors:Chieftain,2018-261Bilibili GamingRogue Warriors,PLAYED_IN
2018-261Bilibili GamingRogue Warriors:Mole,2018-261Bilibili GamingRogue Warriors,PLAYED_IN
2018-261Bilibili GamingRogue Warriors:road,2018-261Bilibili GamingRogue Warriors,PLAYED_IN
2018-261Bilibili GamingRogue Warriors:AmazingJ,2018-261Bilibili GamingRogue Warriors,PLAYED_IN
2018-261Bilibili GamingRogue Warriors:SmLz,2018-261Bilibili GamingRogue Warriors,PLAYED_IN
2018-261Bilibili GamingRogue Warriors:Flawless,2018-261Bilibili GamingRogue Warriors,PLAYED_IN
2018-261Bilibili GamingRogue Warriors:Doinb,2018-261Bilibili GamingRogue Warriors,PLAYED_IN
2018-261Bilibili GamingRogue Warriors:killua,2018-261Bilibili GamingRogue Warriors,PLAYED_IN
2018-261Bilibili GamingRogue Warriors:Mouse,2018-261Bilibili GamingRogue Warriors,PLAYED_IN
2018-262Bilibili GamingRogue Warriors:jinjiao,2018-262Bilibili GamingRogue Warriors,PLAYED_IN
2018-262Bilibili GamingRogue Warriors:Chieftain,2018-262Bilibili GamingRogue Warriors,PLAYED_IN
2018-262Bilibili GamingRogue Warriors:Mole,2018-262Bilibili GamingRogue Warriors,PLAYED_IN
2018-262Bilibili GamingRogue Warriors:road,2018-262Bilibili GamingRogue Warriors,PLAYED_IN
2018-262Bilibili GamingRogue Warriors:AmazingJ,2018-262Bilibili GamingRogue Warriors,PLAYED_IN
2018-262Bilibili GamingRogue Warriors:SmLz,2018-262Bilibili GamingRogue Warriors,PLAYED_IN
2018-262Bilibili GamingRogue Warriors:Flawless,2018-262Bilibili GamingRogue Warriors,PLAYED_IN
2018-262Bilibili GamingRogue Warriors:Doinb,2018-262Bilibili GamingRogue Warriors,PLAYED_IN
2018-262Bilibili GamingRogue Warriors:killua,2018-262Bilibili GamingRogue Warriors,PLAYED_IN
2018-262Bilibili GamingRogue Warriors:Mouse,2018-262Bilibili GamingRogue Warriors,PLAYED_IN
2018-263Bilibili GamingRogue Warriors:jinjiao,2018-263Bilibili GamingRogue Warriors,PLAYED_IN
2018-263Bilibili GamingRogue Warriors:Chieftain,2018-263Bilibili GamingRogue Warriors,PLAYED_IN
2018-263Bilibili GamingRogue Warriors:Mole,2018-263Bilibili GamingRogue Warriors,PLAYED_IN
2018-263Bilibili GamingRogue Warriors:road,2018-263Bilibili GamingRogue Warriors,PLAYED_IN
2018-263Bilibili GamingRogue Warriors:AmazingJ,2018-263Bilibili GamingRogue Warriors,PLAYED_IN
2018-263Bilibili GamingRogue Warriors:SmLz,2018-263Bilibili GamingRogue Warriors,PLAYED_IN
2018-263Bilibili GamingRogue Warriors:Flawless,2018-263Bilibili GamingRogue Warriors,PLAYED_IN
2018-263Bilibili GamingRogue Warriors:Doinb,2018-263Bilibili GamingRogue Warriors,PLAYED_IN
2018-263Bilibili GamingRogue Warriors:killua,2018-263Bilibili GamingRogue Warriors,PLAYED_IN
2018-263Bilibili GamingRogue Warriors:Mouse,2018-263Bilibili GamingRogue Warriors,PLAYED_IN
2018-261Edward GamingInvictus Gaming:iBOY,2018-261Edward GamingInvictus Gaming,PLAYED_IN
2018-261Edward GamingInvictus Gaming:Haro,2018-261Edward GamingInvictus Gaming,PLAYED_IN
2018-261Edward GamingInvictus Gaming:Scout,2018-261Edward GamingInvictus Gaming,PLAYED_IN
2018-261Edward GamingInvictus Gaming:meiko,2018-261Edward GamingInvictus Gaming,PLAYED_IN
2018-261Edward GamingInvictus Gaming:ray,2018-261Edward GamingInvictus Gaming,PLAYED_IN
2018-261Edward GamingInvictus Gaming:JackeyLove,2018-261Edward GamingInvictus Gaming,PLAYED_IN
2018-261Edward GamingInvictus Gaming:Ning,2018-261Edward GamingInvictus Gaming,PLAYED_IN
2018-261Edward GamingInvictus Gaming:RooKie,2018-261Edward GamingInvictus Gaming,PLAYED_IN
2018-261Edward GamingInvictus Gaming:Baolan,2018-261Edward GamingInvictus Gaming,PLAYED_IN
2018-261Edward GamingInvictus Gaming:Duke,2018-261Edward GamingInvictus Gaming,PLAYED_IN
2018-262Invictus GamingEdward Gaming:JackeyLove,2018-262Invictus GamingEdward Gaming,PLAYED_IN
2018-262Invictus GamingEdward Gaming:Ning,2018-262Invictus GamingEdward Gaming,PLAYED_IN
2018-262Invictus GamingEdward Gaming:RooKie,2018-262Invictus GamingEdward Gaming,PLAYED_IN
2018-262Invictus GamingEdward Gaming:Baolan,2018-262Invictus GamingEdward Gaming,PLAYED_IN
2018-262Invictus GamingEdward Gaming:Duke,2018-262Invictus GamingEdward Gaming,PLAYED_IN
2018-262Invictus GamingEdward Gaming:iBOY,2018-262Invictus GamingEdward Gaming,PLAYED_IN
2018-262Invictus GamingEdward Gaming:Haro,2018-262Invictus GamingEdward Gaming,PLAYED_IN
2018-262Invictus GamingEdward Gaming:Scout,2018-262Invictus GamingEdward Gaming,PLAYED_IN
2018-262Invictus GamingEdward Gaming:meiko,2018-262Invictus GamingEdward Gaming,PLAYED_IN
2018-262Invictus GamingEdward Gaming:ray,2018-262Invictus GamingEdward Gaming,PLAYED_IN
2018-263Edward GamingInvictus Gaming:iBOY,2018-263Edward GamingInvictus Gaming,PLAYED_IN
2018-263Edward GamingInvictus Gaming:Haro,2018-263Edward GamingInvictus Gaming,PLAYED_IN
2018-263Edward GamingInvictus Gaming:Scout,2018-263Edward GamingInvictus Gaming,PLAYED_IN
2018-263Edward GamingInvictus Gaming:meiko,2018-263Edward GamingInvictus Gaming,PLAYED_IN
2018-263Edward GamingInvictus Gaming:ray,2018-263Edward GamingInvictus Gaming,PLAYED_IN
2018-263Edward GamingInvictus Gaming:JackeyLove,2018-263Edward GamingInvictus Gaming,PLAYED_IN
2018-263Edward GamingInvictus Gaming:Ning,2018-263Edward GamingInvictus Gaming,PLAYED_IN
2018-263Edward GamingInvictus Gaming:RooKie,2018-263Edward GamingInvictus Gaming,PLAYED_IN
2018-263Edward GamingInvictus Gaming:Baolan,2018-263Edward GamingInvictus Gaming,PLAYED_IN
2018-263Edward GamingInvictus Gaming:Duke,2018-263Edward GamingInvictus Gaming,PLAYED_IN
2018-261Snake EsportsInvictus Gaming:Light,2018-261Snake EsportsInvictus Gaming,PLAYED_IN
2018-261Snake EsportsInvictus Gaming:SofM,2018-261Snake EsportsInvictus Gaming,PLAYED_IN
2018-261Snake EsportsInvictus Gaming:Guoguo,2018-261Snake EsportsInvictus Gaming,PLAYED_IN
2018-261Snake EsportsInvictus Gaming:Maestro,2018-261Snake EsportsInvictus Gaming,PLAYED_IN
2018-261Snake EsportsInvictus Gaming:Flandre,2018-261Snake EsportsInvictus Gaming,PLAYED_IN
2018-261Snake EsportsInvictus Gaming:JackeyLove,2018-261Snake EsportsInvictus Gaming,PLAYED_IN
2018-261Snake EsportsInvictus Gaming:Ning,2018-261Snake EsportsInvictus Gaming,PLAYED_IN
2018-261Snake EsportsInvictus Gaming:RooKie,2018-261Snake EsportsInvictus Gaming,PLAYED_IN
2018-261Snake EsportsInvictus Gaming:Baolan,2018-261Snake EsportsInvictus Gaming,PLAYED_IN
2018-261Snake EsportsInvictus Gaming:Duke,2018-261Snake EsportsInvictus Gaming,PLAYED_IN
2018-262Invictus GamingSnake Esports:JackeyLove,2018-262Invictus GamingSnake Esports,PLAYED_IN
2018-262Invictus GamingSnake Esports:Ning,2018-262Invictus GamingSnake Esports,PLAYED_IN
2018-262Invictus GamingSnake Esports:RooKie,2018-262Invictus GamingSnake Esports,PLAYED_IN
2018-262Invictus GamingSnake Esports:Baolan,2018-262Invictus GamingSnake Esports,PLAYED_IN
2018-262Invictus GamingSnake Esports:Duke,2018-262Invictus GamingSnake Esports,PLAYED_IN
2018-262Invictus GamingSnake Esports:Light,2018-262Invictus GamingSnake Esports,PLAYED_IN
2018-262Invictus GamingSnake Esports:SofM,2018-262Invictus GamingSnake Esports,PLAYED_IN
2018-262Invictus GamingSnake Esports:Guoguo,2018-262Invictus GamingSnake Esports,PLAYED_IN
2018-262Invictus GamingSnake Esports:Maestro,2018-262Invictus GamingSnake Esports,PLAYED_IN
2018-262Invictus GamingSnake Esports:Flandre,2018-262Invictus GamingSnake Esports,PLAYED_IN
2018-263Snake EsportsInvictus Gaming:Light,2018-263Snake EsportsInvictus Gaming,PLAYED_IN
2018-263Snake EsportsInvictus Gaming:SofM,2018-263Snake EsportsInvictus Gaming,PLAYED_IN
2018-263Snake EsportsInvictus Gaming:Guoguo,2018-263Snake EsportsInvictus Gaming,PLAYED_IN
2018-263Snake EsportsInvictus Gaming:Maestro,2018-263Snake EsportsInvictus Gaming,PLAYED_IN
2018-263Snake EsportsInvictus Gaming:Flandre,2018-263Snake EsportsInvictus Gaming,PLAYED_IN
2018-263Snake EsportsInvictus Gaming:JackeyLove,2018-263Snake EsportsInvictus Gaming,PLAYED_IN
2018-263Snake EsportsInvictus Gaming:Ning,2018-263Snake EsportsInvictus Gaming,PLAYED_IN
2018-263Snake EsportsInvictus Gaming:RooKie,2018-263Snake EsportsInvictus Gaming,PLAYED_IN
2018-263Snake EsportsInvictus Gaming:Baolan,2018-263Snake EsportsInvictus Gaming,PLAYED_IN
2018-263Snake EsportsInvictus Gaming:Duke,2018-263Snake EsportsInvictus Gaming,PLAYED_IN
2018-261JD GamingSnake Esports:LokeN,2018-261JD GamingSnake Esports,PLAYED_IN
2018-261JD GamingSnake Esports:Clid,2018-261JD GamingSnake Esports,PLAYED_IN
2018-261JD GamingSnake Esports:Yagao,2018-261JD GamingSnake Esports,PLAYED_IN
2018-261JD GamingSnake Esports:LvMao,2018-261JD GamingSnake Esports,PLAYED_IN
2018-261JD GamingSnake Esports:Zoom,2018-261JD GamingSnake Esports,PLAYED_IN
2018-261JD GamingSnake Esports:Light,2018-261JD GamingSnake Esports,PLAYED_IN
2018-261JD GamingSnake Esports:SofM,2018-261JD GamingSnake Esports,PLAYED_IN
2018-261JD GamingSnake Esports:Guoguo,2018-261JD GamingSnake Esports,PLAYED_IN
2018-261JD GamingSnake Esports:Maestro,2018-261JD GamingSnake Esports,PLAYED_IN
2018-261JD GamingSnake Esports:Flandre,2018-261JD GamingSnake Esports,PLAYED_IN
2018-262Snake EsportsJD Gaming:Light,2018-262Snake EsportsJD Gaming,PLAYED_IN
2018-262Snake EsportsJD Gaming:SofM,2018-262Snake EsportsJD Gaming,PLAYED_IN
2018-262Snake EsportsJD Gaming:Guoguo,2018-262Snake EsportsJD Gaming,PLAYED_IN
2018-262Snake EsportsJD Gaming:Maestro,2018-262Snake EsportsJD Gaming,PLAYED_IN
2018-262Snake EsportsJD Gaming:Flandre,2018-262Snake EsportsJD Gaming,PLAYED_IN
2018-262Snake EsportsJD Gaming:LokeN,2018-262Snake EsportsJD Gaming,PLAYED_IN
2018-262Snake EsportsJD Gaming:Clid,2018-262Snake EsportsJD Gaming,PLAYED_IN
2018-262Snake EsportsJD Gaming:Yagao,2018-262Snake EsportsJD Gaming,PLAYED_IN
2018-262Snake EsportsJD Gaming:LvMao,2018-262Snake EsportsJD Gaming,PLAYED_IN
2018-262Snake EsportsJD Gaming:Zoom,2018-262Snake EsportsJD Gaming,PLAYED_IN
2018-261JD GamingTopsports Gaming:LokeN,2018-261JD GamingTopsports Gaming,PLAYED_IN
2018-261JD GamingTopsports Gaming:Clid,2018-261JD GamingTopsports Gaming,PLAYED_IN
2018-261JD GamingTopsports Gaming:Yagao,2018-261JD GamingTopsports Gaming,PLAYED_IN
2018-261JD GamingTopsports Gaming:LvMao,2018-261JD GamingTopsports Gaming,PLAYED_IN
2018-261JD GamingTopsports Gaming:Zoom,2018-261JD GamingTopsports Gaming,PLAYED_IN
2018-261JD GamingTopsports Gaming:Qiuqiu,2018-261JD GamingTopsports Gaming,PLAYED_IN
2018-261JD GamingTopsports Gaming:Xx,2018-261JD GamingTopsports Gaming,PLAYED_IN
2018-261JD GamingTopsports Gaming:Corn,2018-261JD GamingTopsports Gaming,PLAYED_IN
2018-261JD GamingTopsports Gaming:CAT,2018-261JD GamingTopsports Gaming,PLAYED_IN
2018-261JD GamingTopsports Gaming:Moyu,2018-261JD GamingTopsports Gaming,PLAYED_IN
2018-262Topsports GamingJD Gaming:Qiuqiu,2018-262Topsports GamingJD Gaming,PLAYED_IN
2018-262Topsports GamingJD Gaming:Xx,2018-262Topsports GamingJD Gaming,PLAYED_IN
2018-262Topsports GamingJD Gaming:Corn,2018-262Topsports GamingJD Gaming,PLAYED_IN
2018-262Topsports GamingJD Gaming:CAT,2018-262Topsports GamingJD Gaming,PLAYED_IN
2018-262Topsports GamingJD Gaming:Moyu,2018-262Topsports GamingJD Gaming,PLAYED_IN
2018-262Topsports GamingJD Gaming:LokeN,2018-262Topsports GamingJD Gaming,PLAYED_IN
2018-262Topsports GamingJD Gaming:Clid,2018-262Topsports GamingJD Gaming,PLAYED_IN
2018-262Topsports GamingJD Gaming:Yagao,2018-262Topsports GamingJD Gaming,PLAYED_IN
2018-262Topsports GamingJD Gaming:LvMao,2018-262Topsports GamingJD Gaming,PLAYED_IN
2018-262Topsports GamingJD Gaming:Zoom,2018-262Topsports GamingJD Gaming,PLAYED_IN
2018-263Topsports GamingJD Gaming:Qiuqiu,2018-263Topsports GamingJD Gaming,PLAYED_IN
2018-263Topsports GamingJD Gaming:Xx,2018-263Topsports GamingJD Gaming,PLAYED_IN
2018-263Topsports GamingJD Gaming:Corn,2018-263Topsports GamingJD Gaming,PLAYED_IN
2018-263Topsports GamingJD Gaming:CAT,2018-263Topsports GamingJD Gaming,PLAYED_IN
2018-263Topsports GamingJD Gaming:Moyu,2018-263Topsports GamingJD Gaming,PLAYED_IN
2018-263Topsports GamingJD Gaming:LokeN,2018-263Topsports GamingJD Gaming,PLAYED_IN
2018-263Topsports GamingJD Gaming:Clid,2018-263Topsports GamingJD Gaming,PLAYED_IN
2018-263Topsports GamingJD Gaming:Yagao,2018-263Topsports GamingJD Gaming,PLAYED_IN
2018-263Topsports GamingJD Gaming:LvMao,2018-263Topsports GamingJD Gaming,PLAYED_IN
2018-263Topsports GamingJD Gaming:Zoom,2018-263Topsports GamingJD Gaming,PLAYED_IN
2018-261LGD GamingOMG:Y4,2018-261LGD GamingOMG,PLAYED_IN
2018-261LGD GamingOMG:Eimy,2018-261LGD GamingOMG,PLAYED_IN
2018-261LGD GamingOMG:Yuuki,2018-261LGD GamingOMG,PLAYED_IN
2018-261LGD GamingOMG:Pyl,2018-261LGD GamingOMG,PLAYED_IN
2018-261LGD GamingOMG:Jinoo,2018-261LGD GamingOMG,PLAYED_IN
2018-261LGD GamingOMG:XuanXuanPi,2018-261LGD GamingOMG,PLAYED_IN
2018-261LGD GamingOMG:World6,2018-261LGD GamingOMG,PLAYED_IN
2018-261LGD GamingOMG:icon,2018-261LGD GamingOMG,PLAYED_IN
2018-261LGD GamingOMG:Five,2018-261LGD GamingOMG,PLAYED_IN
2018-261LGD GamingOMG:Xiyang,2018-261LGD GamingOMG,PLAYED_IN
2018-262OMGLGD Gaming:XuanXuanPi,2018-262OMGLGD Gaming,PLAYED_IN
2018-262OMGLGD Gaming:World6,2018-262OMGLGD Gaming,PLAYED_IN
2018-262OMGLGD Gaming:icon,2018-262OMGLGD Gaming,PLAYED_IN
2018-262OMGLGD Gaming:Five,2018-262OMGLGD Gaming,PLAYED_IN
2018-262OMGLGD Gaming:Xiyang,2018-262OMGLGD Gaming,PLAYED_IN
2018-262OMGLGD Gaming:Y4,2018-262OMGLGD Gaming,PLAYED_IN
2018-262OMGLGD Gaming:Eimy,2018-262OMGLGD Gaming,PLAYED_IN
2018-262OMGLGD Gaming:Yuuki,2018-262OMGLGD Gaming,PLAYED_IN
2018-262OMGLGD Gaming:Pyl,2018-262OMGLGD Gaming,PLAYED_IN
2018-262OMGLGD Gaming:Jinoo,2018-262OMGLGD Gaming,PLAYED_IN
2018-261LGD GamingRogue Warriors:Y4,2018-261LGD GamingRogue Warriors,PLAYED_IN
2018-261LGD GamingRogue Warriors:Eimy,2018-261LGD GamingRogue Warriors,PLAYED_IN
2018-261LGD GamingRogue Warriors:Yuuki,2018-261LGD GamingRogue Warriors,PLAYED_IN
2018-261LGD GamingRogue Warriors:Pyl,2018-261LGD GamingRogue Warriors,PLAYED_IN
2018-261LGD GamingRogue Warriors:Jinoo,2018-261LGD GamingRogue Warriors,PLAYED_IN
2018-261LGD GamingRogue Warriors:SmLz,2018-261LGD GamingRogue Warriors,PLAYED_IN
2018-261LGD GamingRogue Warriors:Flawless,2018-261LGD GamingRogue Warriors,PLAYED_IN
2018-261LGD GamingRogue Warriors:Doinb,2018-261LGD GamingRogue Warriors,PLAYED_IN
2018-261LGD GamingRogue Warriors:killua,2018-261LGD GamingRogue Warriors,PLAYED_IN
2018-261LGD GamingRogue Warriors:Mouse,2018-261LGD GamingRogue Warriors,PLAYED_IN
2018-262LGD GamingRogue Warriors:Y4,2018-262LGD GamingRogue Warriors,PLAYED_IN
2018-262LGD GamingRogue Warriors:Eimy,2018-262LGD GamingRogue Warriors,PLAYED_IN
2018-262LGD GamingRogue Warriors:Yuuki,2018-262LGD GamingRogue Warriors,PLAYED_IN
2018-262LGD GamingRogue Warriors:Pyl,2018-262LGD GamingRogue Warriors,PLAYED_IN
